swap_id,source_name,target_name,swap_file,source_file,target_file,similarity,fooled_045,fooled_060
2119,Phil_Mickelson,Salma_Hayek,swap_Phil_Mickelson_0001_in_Salma_Hayek_0010.jpg,Phil_Mickelson_0001.jpg,Salma_Hayek_0010.jpg,0.816999,1,1
2120,Maria_Soledad_Alvear_Valenzuela,Elvis_Presley,swap_Maria_Soledad_Alvear_Valenzuela_0004_in_Elvis_Presley_0002.jpg,Maria_Soledad_Alvear_Valenzuela_0004.jpg,Elvis_Presley_0002.jpg,0.809329,1,1
2121,Pupi_Avati,Michael_Ballack,swap_Pupi_Avati_0004_in_Michael_Ballack_0003.jpg,Pupi_Avati_0004.jpg,Michael_Ballack_0003.jpg,0.789041,1,1
2122,Sila_Calderon,Phan_Van_Khai,swap_Sila_Calderon_0001_in_Phan_Van_Khai_0003.jpg,Sila_Calderon_0001.jpg,Phan_Van_Khai_0003.jpg,0.776083,1,1
2123,Edmund_Stoiber,Jim_Furyk,swap_Edmund_Stoiber_0008_in_Jim_Furyk_0002.jpg,Edmund_Stoiber_0008.jpg,Jim_Furyk_0002.jpg,0.700582,1,1
2124,Franko_Simatovic,Colin_Montgomerie,swap_Franko_Simatovic_0002_in_Colin_Montgomerie_0004.jpg,Franko_Simatovic_0002.jpg,Colin_Montgomerie_0004.jpg,0.695285,1,1
2125,Juan_Carlos_Ferrero,Jack_Nicholson,swap_Juan_Carlos_Ferrero_0028_in_Jack_Nicholson_0001.jpg,Juan_Carlos_Ferrero_0028.jpg,Jack_Nicholson_0001.jpg,0.681267,1,1
2126,Prince_William,Edward_Norton,swap_Prince_William_0002_in_Edward_Norton_0002.jpg,Prince_William_0002.jpg,Edward_Norton_0002.jpg,0.803683,1,1
2127,Hannah_Stockbauer,Ray_Allen,swap_Hannah_Stockbauer_0001_in_Ray_Allen_0002.jpg,Hannah_Stockbauer_0001.jpg,Ray_Allen_0002.jpg,0.810878,1,1
2128,Rogerio_Romero,Pat_Cox,swap_Rogerio_Romero_0001_in_Pat_Cox_0002.jpg,Rogerio_Romero_0001.jpg,Pat_Cox_0002.jpg,0.763451,1,1
2129,Frank_Griswold,Carlos_Vives,swap_Frank_Griswold_0001_in_Carlos_Vives_0002.jpg,Frank_Griswold_0001.jpg,Carlos_Vives_0002.jpg,0.751820,1,1
2130,Alicia_Silverstone,Gabriel_Batistuta,swap_Alicia_Silverstone_0002_in_Gabriel_Batistuta_0002.jpg,Alicia_Silverstone_0002.jpg,Gabriel_Batistuta_0002.jpg,0.752610,1,1
2131,Luiz_Inacio_Lula_da_Silva,Mitchell_Daniels,swap_Luiz_Inacio_Lula_da_Silva_0028_in_Mitchell_Daniels_0004.jpg,Luiz_Inacio_Lula_da_Silva_0028.jpg,Mitchell_Daniels_0004.jpg,0.673075,1,1
2132,Ray_Nagin,Anastasia_Myskina,swap_Ray_Nagin_0001_in_Anastasia_Myskina_0001.jpg,Ray_Nagin_0001.jpg,Anastasia_Myskina_0001.jpg,0.711721,1,1
2133,Grant_Hackett,Christian_Fittipaldi,swap_Grant_Hackett_0001_in_Christian_Fittipaldi_0002.jpg,Grant_Hackett_0001.jpg,Christian_Fittipaldi_0002.jpg,0.799713,1,1
2134,Vicki_Zhao_Wei,William_Burns,swap_Vicki_Zhao_Wei_0002_in_William_Burns_0001.jpg,Vicki_Zhao_Wei_0002.jpg,William_Burns_0001.jpg,0.802537,1,1
2135,Ralph_Lauren,Angela_Bassett,swap_Ralph_Lauren_0002_in_Angela_Bassett_0001.jpg,Ralph_Lauren_0002.jpg,Angela_Bassett_0001.jpg,0.804307,1,1
2136,Arminio_Fraga,Billy_Graham,swap_Arminio_Fraga_0003_in_Billy_Graham_0002.jpg,Arminio_Fraga_0003.jpg,Billy_Graham_0002.jpg,0.817199,1,1
2137,Augusto_Roa_Bastos,Jose_Theodore,swap_Augusto_Roa_Bastos_0002_in_Jose_Theodore_0001.jpg,Augusto_Roa_Bastos_0002.jpg,Jose_Theodore_0001.jpg,0.725674,1,1
2138,Jolanta_Kwasniewski,Sheila_Fraser,swap_Jolanta_Kwasniewski_0001_in_Sheila_Fraser_0001.jpg,Jolanta_Kwasniewski_0001.jpg,Sheila_Fraser_0001.jpg,0.706695,1,1
2139,Carlos_Ortega,Nan_Wang,swap_Carlos_Ortega_0003_in_Nan_Wang_0001.jpg,Carlos_Ortega_0003.jpg,Nan_Wang_0001.jpg,0.763380,1,1
2140,Mary_Landrieu,Rick_Stansbury,swap_Mary_Landrieu_0003_in_Rick_Stansbury_0003.jpg,Mary_Landrieu_0003.jpg,Rick_Stansbury_0003.jpg,0.872150,1,1
2141,Geno_Auriemma,Marcelo_Salas,swap_Geno_Auriemma_0001_in_Marcelo_Salas_0001.jpg,Geno_Auriemma_0001.jpg,Marcelo_Salas_0001.jpg,0.766808,1,1
2142,Pascal_Lamy,Celso_Amorim,swap_Pascal_Lamy_0002_in_Celso_Amorim_0002.jpg,Pascal_Lamy_0002.jpg,Celso_Amorim_0002.jpg,0.720049,1,1
2143,Nicolas_Escude,Steve_Backley,swap_Nicolas_Escude_0002_in_Steve_Backley_0001.jpg,Nicolas_Escude_0002.jpg,Steve_Backley_0001.jpg,0.743328,1,1
2144,Karin_Stoiber,Eric_Hinske,swap_Karin_Stoiber_0001_in_Eric_Hinske_0001.jpg,Karin_Stoiber_0001.jpg,Eric_Hinske_0001.jpg,0.716621,1,1
2145,Debra_Brown,Emile_Lahoud,swap_Debra_Brown_0002_in_Emile_Lahoud_0002.jpg,Debra_Brown_0002.jpg,Emile_Lahoud_0002.jpg,0.646258,1,1
2146,Joseph_Blatter,George_Galloway,swap_Joseph_Blatter_0001_in_George_Galloway_0004.jpg,Joseph_Blatter_0001.jpg,George_Galloway_0004.jpg,0.741773,1,1
2147,Michael_Bloomberg,John_Abizaid,swap_Michael_Bloomberg_0004_in_John_Abizaid_0006.jpg,Michael_Bloomberg_0004.jpg,John_Abizaid_0006.jpg,0.830235,1,1
2148,Michelle_Pfeiffer,Kate_Capshaw,swap_Michelle_Pfeiffer_0002_in_Kate_Capshaw_0001.jpg,Michelle_Pfeiffer_0002.jpg,Kate_Capshaw_0001.jpg,-0.016908,0,0
2149,Guido_Westerwelle,Vaclav_Klaus,swap_Guido_Westerwelle_0001_in_Vaclav_Klaus_0002.jpg,Guido_Westerwelle_0001.jpg,Vaclav_Klaus_0002.jpg,0.725267,1,1
2150,Lionel_Richie,Sebastian_Saja,swap_Lionel_Richie_0002_in_Sebastian_Saja_0002.jpg,Lionel_Richie_0002.jpg,Sebastian_Saja_0002.jpg,0.829967,1,1
2151,Aleksander_Kwasniewski,Raoul_Ruiz,swap_Aleksander_Kwasniewski_0001_in_Raoul_Ruiz_0001.jpg,Aleksander_Kwasniewski_0001.jpg,Raoul_Ruiz_0001.jpg,0.830430,1,1
2152,Ronald_Reagan,Vicente_Fernandez,swap_Ronald_Reagan_0003_in_Vicente_Fernandez_0002.jpg,Ronald_Reagan_0003.jpg,Vicente_Fernandez_0002.jpg,-0.049677,0,0
2153,George_Clooney,Mike_Myers,swap_George_Clooney_0007_in_Mike_Myers_0003.jpg,George_Clooney_0007.jpg,Mike_Myers_0003.jpg,0.807372,1,1
2154,Queen_Elizabeth_II,Saddam_Hussein,swap_Queen_Elizabeth_II_0006_in_Saddam_Hussein_0022.jpg,Queen_Elizabeth_II_0006.jpg,Saddam_Hussein_0022.jpg,0.639830,1,1
2155,Celine_Dion,Michael_Chang,swap_Celine_Dion_0004_in_Michael_Chang_0008.jpg,Celine_Dion_0004.jpg,Michael_Chang_0008.jpg,0.802678,1,1
2156,John_Ruiz,Adrian_Nastase,swap_John_Ruiz_0002_in_Adrian_Nastase_0002.jpg,John_Ruiz_0002.jpg,Adrian_Nastase_0002.jpg,0.760738,1,1
2157,Hillary_Clinton,Bob_Huggins,swap_Hillary_Clinton_0014_in_Bob_Huggins_0002.jpg,Hillary_Clinton_0014.jpg,Bob_Huggins_0002.jpg,0.810673,1,1
2158,Henrique_Meirelles,Elizabeth_Smart,swap_Henrique_Meirelles_0001_in_Elizabeth_Smart_0004.jpg,Henrique_Meirelles_0001.jpg,Elizabeth_Smart_0004.jpg,0.681601,1,1
2159,Prince_Claus,JJ_Redick,swap_Prince_Claus_0004_in_JJ_Redick_0001.jpg,Prince_Claus_0004.jpg,JJ_Redick_0001.jpg,0.835057,1,1
2160,Greg_Ostertag,Bill_McBride,swap_Greg_Ostertag_0002_in_Bill_McBride_0008.jpg,Greg_Ostertag_0002.jpg,Bill_McBride_0008.jpg,0.790008,1,1
2161,Steve_Backley,Juanes,swap_Steve_Backley_0002_in_Juanes_0003.jpg,Steve_Backley_0002.jpg,Juanes_0003.jpg,0.756236,1,1
2162,Karen_Mok,Zoran_Djindjic,swap_Karen_Mok_0001_in_Zoran_Djindjic_0002.jpg,Karen_Mok_0001.jpg,Zoran_Djindjic_0002.jpg,0.771685,1,1
2163,Ruth_Harlow,Geraldine_Chaplin,swap_Ruth_Harlow_0001_in_Geraldine_Chaplin_0003.jpg,Ruth_Harlow_0001.jpg,Geraldine_Chaplin_0003.jpg,0.709407,1,1
2164,Justine_Henin,Patricia_Clarkson,swap_Justine_Henin_0003_in_Patricia_Clarkson_0003.jpg,Justine_Henin_0003.jpg,Patricia_Clarkson_0003.jpg,0.724520,1,1
2165,Larry_Lucchino,Rudolph_Giuliani,swap_Larry_Lucchino_0001_in_Rudolph_Giuliani_0025.jpg,Larry_Lucchino_0001.jpg,Rudolph_Giuliani_0025.jpg,0.833387,1,1
2166,Antony_Leung,Rafael_Ramirez,swap_Antony_Leung_0002_in_Rafael_Ramirez_0004.jpg,Antony_Leung_0002.jpg,Rafael_Ramirez_0004.jpg,0.700114,1,1
2167,Vidar_Helgesen,Rachel_Hunter,swap_Vidar_Helgesen_0001_in_Rachel_Hunter_0001.jpg,Vidar_Helgesen_0001.jpg,Rachel_Hunter_0001.jpg,0.629184,1,1
2168,Jorge_Arce,Edmund_Hillary,swap_Jorge_Arce_0002_in_Edmund_Hillary_0002.jpg,Jorge_Arce_0002.jpg,Edmund_Hillary_0002.jpg,0.642063,1,1
2169,Nastassia_Kinski,Bill_Simon,swap_Nastassia_Kinski_0001_in_Bill_Simon_0003.jpg,Nastassia_Kinski_0001.jpg,Bill_Simon_0003.jpg,0.733728,1,1
2170,Gary_Locke,Martin_McCauley,swap_Gary_Locke_0001_in_Martin_McCauley_0002.jpg,Gary_Locke_0001.jpg,Martin_McCauley_0002.jpg,0.705158,1,1
2171,Vince_Gill,Jackie_Chan,swap_Vince_Gill_0002_in_Jackie_Chan_0008.jpg,Vince_Gill_0002.jpg,Jackie_Chan_0008.jpg,0.746331,1,1
2172,Stellan_Skarsgard,Chok_Tong_Goh,swap_Stellan_Skarsgard_0002_in_Chok_Tong_Goh_0001.jpg,Stellan_Skarsgard_0002.jpg,Chok_Tong_Goh_0001.jpg,0.087421,0,0
2173,Roh_Moo-hyun,Orlando_Bloom,swap_Roh_Moo-hyun_0021_in_Orlando_Bloom_0002.jpg,Roh_Moo-hyun_0021.jpg,Orlando_Bloom_0002.jpg,0.665780,1,1
2174,Eddie_Sutton,Billy_Sollie,swap_Eddie_Sutton_0002_in_Billy_Sollie_0002.jpg,Eddie_Sutton_0002.jpg,Billy_Sollie_0002.jpg,0.685482,1,1
2175,Dexter_Jackson,John_Warner,swap_Dexter_Jackson_0002_in_John_Warner_0002.jpg,Dexter_Jackson_0002.jpg,John_Warner_0002.jpg,0.059237,0,0
2176,Alejandro_Toledo,Alexander_Downer,swap_Alejandro_Toledo_0036_in_Alexander_Downer_0002.jpg,Alejandro_Toledo_0036.jpg,Alexander_Downer_0002.jpg,0.782626,1,1
2177,Bob_Graham,Lee_Soo-hyuck,swap_Bob_Graham_0002_in_Lee_Soo-hyuck_0002.jpg,Bob_Graham_0002.jpg,Lee_Soo-hyuck_0002.jpg,-0.003594,0,0
2178,Saeb_Erekat,David_Heymann,swap_Saeb_Erekat_0001_in_David_Heymann_0004.jpg,Saeb_Erekat_0001.jpg,David_Heymann_0004.jpg,0.774691,1,1
2179,Pedro_Almodovar,Keith_Bogans,swap_Pedro_Almodovar_0005_in_Keith_Bogans_0002.jpg,Pedro_Almodovar_0005.jpg,Keith_Bogans_0002.jpg,0.783389,1,1
2180,Clint_Eastwood,Bob_Graham,swap_Clint_Eastwood_0003_in_Bob_Graham_0002.jpg,Clint_Eastwood_0003.jpg,Bob_Graham_0002.jpg,0.661412,1,1
2181,Muhammad_Ali,Carolyn_Dawn_Johnson,swap_Muhammad_Ali_0001_in_Carolyn_Dawn_Johnson_0003.jpg,Muhammad_Ali_0001.jpg,Carolyn_Dawn_Johnson_0003.jpg,0.719523,1,1
2182,Matt_Doherty,Kevin_Stallings,swap_Matt_Doherty_0002_in_Kevin_Stallings_0002.jpg,Matt_Doherty_0002.jpg,Kevin_Stallings_0002.jpg,0.727124,1,1
2183,Carson_Daly,Eva_Dimas,swap_Carson_Daly_0001_in_Eva_Dimas_0001.jpg,Carson_Daly_0001.jpg,Eva_Dimas_0001.jpg,0.821106,1,1
2184,Yoko_Ono,Tyler_Hamilton,swap_Yoko_Ono_0003_in_Tyler_Hamilton_0002.jpg,Yoko_Ono_0003.jpg,Tyler_Hamilton_0002.jpg,0.746448,1,1
2185,Suzanne_Gaudet,Marc-Andre_Fleury,swap_Suzanne_Gaudet_0002_in_Marc-Andre_Fleury_0001.jpg,Suzanne_Gaudet_0002.jpg,Marc-Andre_Fleury_0001.jpg,0.654035,1,1
2186,Ken_Macha,Elijah_Wood,swap_Ken_Macha_0003_in_Elijah_Wood_0001.jpg,Ken_Macha_0003.jpg,Elijah_Wood_0001.jpg,0.672353,1,1
2187,Gwyneth_Paltrow,Sila_Calderon,swap_Gwyneth_Paltrow_0006_in_Sila_Calderon_0002.jpg,Gwyneth_Paltrow_0006.jpg,Sila_Calderon_0002.jpg,0.776560,1,1
2188,Junichiro_Koizumi,Derek_Jeter,swap_Junichiro_Koizumi_0027_in_Derek_Jeter_0002.jpg,Junichiro_Koizumi_0027.jpg,Derek_Jeter_0002.jpg,0.800618,1,1
2189,Alison_Lohman,Harry_Schmidt,swap_Alison_Lohman_0002_in_Harry_Schmidt_0002.jpg,Alison_Lohman_0002.jpg,Harry_Schmidt_0002.jpg,-0.033778,0,0
2190,Pedro_Almodovar,Larry_Brown,swap_Pedro_Almodovar_0002_in_Larry_Brown_0003.jpg,Pedro_Almodovar_0002.jpg,Larry_Brown_0003.jpg,0.775065,1,1
2191,Nicholas_Tse,Rod_Stewart,swap_Nicholas_Tse_0002_in_Rod_Stewart_0001.jpg,Nicholas_Tse_0002.jpg,Rod_Stewart_0001.jpg,0.785024,1,1
2192,Ai_Sugiyama,Leslie_Moonves,swap_Ai_Sugiyama_0002_in_Leslie_Moonves_0002.jpg,Ai_Sugiyama_0002.jpg,Leslie_Moonves_0002.jpg,0.787252,1,1
2193,Roy_Moore,Jon_Gruden,swap_Roy_Moore_0006_in_Jon_Gruden_0002.jpg,Roy_Moore_0006.jpg,Jon_Gruden_0002.jpg,0.740026,1,1
2194,Sean_Astin,John_McCallum,swap_Sean_Astin_0003_in_John_McCallum_0002.jpg,Sean_Astin_0003.jpg,John_McCallum_0002.jpg,0.802468,1,1
2195,Stephen_Daldry,Padraig_Harrington,swap_Stephen_Daldry_0002_in_Padraig_Harrington_0001.jpg,Stephen_Daldry_0002.jpg,Padraig_Harrington_0001.jpg,0.766762,1,1
2196,Branko_Crvenkovski,Mikulas_Dzurinda,swap_Branko_Crvenkovski_0001_in_Mikulas_Dzurinda_0001.jpg,Branko_Crvenkovski_0001.jpg,Mikulas_Dzurinda_0001.jpg,0.803337,1,1
2197,Jan-Michael_Gambill,Frances_Fisher,swap_Jan-Michael_Gambill_0002_in_Frances_Fisher_0002.jpg,Jan-Michael_Gambill_0002.jpg,Frances_Fisher_0002.jpg,0.648128,1,1
2198,Patty_Schnyder,Robbie_Williams,swap_Patty_Schnyder_0001_in_Robbie_Williams_0001.jpg,Patty_Schnyder_0001.jpg,Robbie_Williams_0001.jpg,0.707649,1,1
2199,George_Foreman,Marisa_Tomei,swap_George_Foreman_0002_in_Marisa_Tomei_0002.jpg,George_Foreman_0002.jpg,Marisa_Tomei_0002.jpg,0.746653,1,1
2200,Johnny_Depp,Robby_Ginepri,swap_Johnny_Depp_0002_in_Robby_Ginepri_0001.jpg,Johnny_Depp_0002.jpg,Robby_Ginepri_0001.jpg,0.708491,1,1
2201,Miroljub,Andy_Hebb,swap_Miroljub_0001_in_Andy_Hebb_0002.jpg,Miroljub_0001.jpg,Andy_Hebb_0002.jpg,0.751257,1,1
2202,David_Kelley,Mario_Dumont,swap_David_Kelley_0002_in_Mario_Dumont_0002.jpg,David_Kelley_0002.jpg,Mario_Dumont_0002.jpg,0.816696,1,1
2203,Leslie_Ann_Woodward,Chick_Hearn,swap_Leslie_Ann_Woodward_0001_in_Chick_Hearn_0002.jpg,Leslie_Ann_Woodward_0001.jpg,Chick_Hearn_0002.jpg,0.784553,1,1
2204,Scott_McNealy,Melanie_Griffith,swap_Scott_McNealy_0002_in_Melanie_Griffith_0001.jpg,Scott_McNealy_0002.jpg,Melanie_Griffith_0001.jpg,0.846599,1,1
2205,Georgi_Parvanov,Caroline_Kennedy,swap_Georgi_Parvanov_0002_in_Caroline_Kennedy_0001.jpg,Georgi_Parvanov_0002.jpg,Caroline_Kennedy_0001.jpg,0.854545,1,1
2206,Charles_Moose,Maria_Soledad_Alvear_Valenzuela,swap_Charles_Moose_0005_in_Maria_Soledad_Alvear_Valenzuela_0003.jpg,Charles_Moose_0005.jpg,Maria_Soledad_Alvear_Valenzuela_0003.jpg,0.720393,1,1
2207,Kelly_Clarkson,Gwyneth_Paltrow,swap_Kelly_Clarkson_0002_in_Gwyneth_Paltrow_0005.jpg,Kelly_Clarkson_0002.jpg,Gwyneth_Paltrow_0005.jpg,-0.081658,0,0
2208,Tim_Chapman,Gian_Marco,swap_Tim_Chapman_0002_in_Gian_Marco_0002.jpg,Tim_Chapman_0002.jpg,Gian_Marco_0002.jpg,0.705766,1,1
2209,David_Anderson,Ishaq_Shahryar,swap_David_Anderson_0004_in_Ishaq_Shahryar_0001.jpg,David_Anderson_0004.jpg,Ishaq_Shahryar_0001.jpg,0.051204,0,0
2210,Mikhail_Wehbe,Richard_Krajicek,swap_Mikhail_Wehbe_0004_in_Richard_Krajicek_0001.jpg,Mikhail_Wehbe_0004.jpg,Richard_Krajicek_0001.jpg,0.652928,1,1
2211,Dominique_de_Villepin,Clay_Aiken,swap_Dominique_de_Villepin_0001_in_Clay_Aiken_0002.jpg,Dominique_de_Villepin_0001.jpg,Clay_Aiken_0002.jpg,0.833137,1,1
2212,Diana_Taurasi,Ana_Guevara,swap_Diana_Taurasi_0002_in_Ana_Guevara_0003.jpg,Diana_Taurasi_0002.jpg,Ana_Guevara_0003.jpg,0.802071,1,1
2213,Darren_Clarke,Samira_Makhmalbaf,swap_Darren_Clarke_0002_in_Samira_Makhmalbaf_0002.jpg,Darren_Clarke_0002.jpg,Samira_Makhmalbaf_0002.jpg,0.636150,1,1
2214,Carolina_Kluft,Marc_Grossman,swap_Carolina_Kluft_0001_in_Marc_Grossman_0004.jpg,Carolina_Kluft_0001.jpg,Marc_Grossman_0004.jpg,0.663782,1,1
2215,Jeremy_Greenstock,Sarah_Michelle_Gellar,swap_Jeremy_Greenstock_0018_in_Sarah_Michelle_Gellar_0002.jpg,Jeremy_Greenstock_0018.jpg,Sarah_Michelle_Gellar_0002.jpg,0.690076,1,1
2216,Laurent_Gbagbo,Manfred_Stolpe,swap_Laurent_Gbagbo_0001_in_Manfred_Stolpe_0001.jpg,Laurent_Gbagbo_0001.jpg,Manfred_Stolpe_0001.jpg,0.762605,1,1
2217,Chakib_Khelil,Jeffrey_Archer,swap_Chakib_Khelil_0001_in_Jeffrey_Archer_0001.jpg,Chakib_Khelil_0001.jpg,Jeffrey_Archer_0001.jpg,0.651856,1,1
2218,Hal_Gehman,Derek_Jeter,swap_Hal_Gehman_0002_in_Derek_Jeter_0003.jpg,Hal_Gehman_0002.jpg,Derek_Jeter_0003.jpg,0.766542,1,1
2219,Mohammed_Baqir_al-Hakim,Rick_Romley,swap_Mohammed_Baqir_al-Hakim_0003_in_Rick_Romley_0001.jpg,Mohammed_Baqir_al-Hakim_0003.jpg,Rick_Romley_0001.jpg,0.764874,1,1
2220,Nicolas_Cage,Abel_Pacheco,swap_Nicolas_Cage_0002_in_Abel_Pacheco_0004.jpg,Nicolas_Cage_0002.jpg,Abel_Pacheco_0004.jpg,0.743074,1,1
2221,Biljana_Plavsic,Gao_Qiang,swap_Biljana_Plavsic_0002_in_Gao_Qiang_0001.jpg,Biljana_Plavsic_0002.jpg,Gao_Qiang_0001.jpg,0.673657,1,1
2222,James_Morris,Ali_Khamenei,swap_James_Morris_0002_in_Ali_Khamenei_0003.jpg,James_Morris_0002.jpg,Ali_Khamenei_0003.jpg,0.773424,1,1
2223,Robert_Zoellick,Celine_Dion,swap_Robert_Zoellick_0004_in_Celine_Dion_0006.jpg,Robert_Zoellick_0004.jpg,Celine_Dion_0006.jpg,0.744769,1,1
2224,Oleksandr_Moroz,Candice_Bergen,swap_Oleksandr_Moroz_0002_in_Candice_Bergen_0001.jpg,Oleksandr_Moroz_0002.jpg,Candice_Bergen_0001.jpg,0.753049,1,1
2225,Allen_Iverson,Bill_Parcells,swap_Allen_Iverson_0002_in_Bill_Parcells_0002.jpg,Allen_Iverson_0002.jpg,Bill_Parcells_0002.jpg,0.681389,1,1
2226,Larry_Thompson,Phil_Vassar,swap_Larry_Thompson_0003_in_Phil_Vassar_0001.jpg,Larry_Thompson_0003.jpg,Phil_Vassar_0001.jpg,0.695058,1,1
2227,James_Parker,Angelina_Jolie,swap_James_Parker_0002_in_Angelina_Jolie_0011.jpg,James_Parker_0002.jpg,Angelina_Jolie_0011.jpg,0.611668,1,1
2228,Spencer_Abraham,Stefano_Accorsi,swap_Spencer_Abraham_0005_in_Stefano_Accorsi_0001.jpg,Spencer_Abraham_0005.jpg,Stefano_Accorsi_0001.jpg,0.846574,1,1
2229,Annette_Lu,Wesley_Clark,swap_Annette_Lu_0003_in_Wesley_Clark_0002.jpg,Annette_Lu_0003.jpg,Wesley_Clark_0002.jpg,0.744604,1,1
2230,James_Butts,Wang_Yi,swap_James_Butts_0001_in_Wang_Yi_0001.jpg,James_Butts_0001.jpg,Wang_Yi_0001.jpg,0.750657,1,1
2231,Mick_Jagger,Patricia_Clarkson,swap_Mick_Jagger_0004_in_Patricia_Clarkson_0001.jpg,Mick_Jagger_0004.jpg,Patricia_Clarkson_0001.jpg,0.704818,1,1
2232,Jonathan_Edwards,George_Karl,swap_Jonathan_Edwards_0003_in_George_Karl_0001.jpg,Jonathan_Edwards_0003.jpg,George_Karl_0001.jpg,0.755451,1,1
2233,Tom_Reilly,Jonathan_Edwards,swap_Tom_Reilly_0001_in_Jonathan_Edwards_0001.jpg,Tom_Reilly_0001.jpg,Jonathan_Edwards_0001.jpg,0.725140,1,1
2234,Elisabeth_Schumacher,Darrell_Porter,swap_Elisabeth_Schumacher_0002_in_Darrell_Porter_0002.jpg,Elisabeth_Schumacher_0002.jpg,Darrell_Porter_0002.jpg,0.779734,1,1
2235,Halle_Berry,Ray_Romano,swap_Halle_Berry_0005_in_Ray_Romano_0002.jpg,Halle_Berry_0005.jpg,Ray_Romano_0002.jpg,0.802895,1,1
2236,Hermann_Maier,Magui_Serna,swap_Hermann_Maier_0002_in_Magui_Serna_0002.jpg,Hermann_Maier_0002.jpg,Magui_Serna_0002.jpg,0.724428,1,1
2237,Rodrigo_Borja,Patrick_Ewing,swap_Rodrigo_Borja_0001_in_Patrick_Ewing_0002.jpg,Rodrigo_Borja_0001.jpg,Patrick_Ewing_0002.jpg,0.826650,1,1
2238,Ricky_Barnes,Brendan_Hansen,swap_Ricky_Barnes_0002_in_Brendan_Hansen_0001.jpg,Ricky_Barnes_0002.jpg,Brendan_Hansen_0001.jpg,0.729561,1,1
2239,Madonna,Kristin_Davis,swap_Madonna_0004_in_Kristin_Davis_0002.jpg,Madonna_0004.jpg,Kristin_Davis_0002.jpg,0.758638,1,1
2240,Gloria_Macapagal_Arroyo,Mohammed_Baqir_al-Hakim,swap_Gloria_Macapagal_Arroyo_0039_in_Mohammed_Baqir_al-Hakim_0002.jpg,Gloria_Macapagal_Arroyo_0039.jpg,Mohammed_Baqir_al-Hakim_0002.jpg,0.841954,1,1
2241,Bob_Huggins,Thierry_Falise,swap_Bob_Huggins_0004_in_Thierry_Falise_0002.jpg,Bob_Huggins_0004.jpg,Thierry_Falise_0002.jpg,0.736811,1,1
2242,Paul_Shanley,Dick_Vermeil,swap_Paul_Shanley_0002_in_Dick_Vermeil_0002.jpg,Paul_Shanley_0002.jpg,Dick_Vermeil_0002.jpg,0.102943,0,0
2243,Boris_Becker,Andrew_Niccol,swap_Boris_Becker_0005_in_Andrew_Niccol_0002.jpg,Boris_Becker_0005.jpg,Andrew_Niccol_0002.jpg,0.685324,1,1
2244,Leland_Chapman,Robert_Horan,swap_Leland_Chapman_0001_in_Robert_Horan_0001.jpg,Leland_Chapman_0001.jpg,Robert_Horan_0001.jpg,0.748241,1,1
2245,Marcelo_Ebrard,Maureen_Fanning,swap_Marcelo_Ebrard_0003_in_Maureen_Fanning_0001.jpg,Marcelo_Ebrard_0003.jpg,Maureen_Fanning_0001.jpg,0.763980,1,1
2246,Harvey_Weinstein,Leslie_Ann_Woodward,swap_Harvey_Weinstein_0002_in_Leslie_Ann_Woodward_0001.jpg,Harvey_Weinstein_0002.jpg,Leslie_Ann_Woodward_0001.jpg,0.077385,0,0
2247,Wesley_Clark,Liu_Mingkang,swap_Wesley_Clark_0002_in_Liu_Mingkang_0001.jpg,Wesley_Clark_0002.jpg,Liu_Mingkang_0001.jpg,0.760741,1,1
2248,Charles_Moose,Rod_Stewart,swap_Charles_Moose_0005_in_Rod_Stewart_0001.jpg,Charles_Moose_0005.jpg,Rod_Stewart_0001.jpg,0.785873,1,1
2249,Masahiko_Nagasawa,Katie_Harman,swap_Masahiko_Nagasawa_0002_in_Katie_Harman_0003.jpg,Masahiko_Nagasawa_0002.jpg,Katie_Harman_0003.jpg,0.754601,1,1
2250,Anneli_Jaatteenmaki,Mike_Martz,swap_Anneli_Jaatteenmaki_0001_in_Mike_Martz_0001.jpg,Anneli_Jaatteenmaki_0001.jpg,Mike_Martz_0001.jpg,0.764872,1,1
2251,Martha_Burk,Carla_Del_Ponte,swap_Martha_Burk_0004_in_Carla_Del_Ponte_0004.jpg,Martha_Burk_0004.jpg,Carla_Del_Ponte_0004.jpg,0.017313,0,0
2252,Brad_Garrett,Lennox_Lewis,swap_Brad_Garrett_0003_in_Lennox_Lewis_0002.jpg,Brad_Garrett_0003.jpg,Lennox_Lewis_0002.jpg,0.815929,1,1
2253,George_HW_Bush,Nikki_Reed,swap_George_HW_Bush_0002_in_Nikki_Reed_0001.jpg,George_HW_Bush_0002.jpg,Nikki_Reed_0001.jpg,0.682556,1,1
2254,Carly_Fiorina,Steve_Waugh,swap_Carly_Fiorina_0003_in_Steve_Waugh_0002.jpg,Carly_Fiorina_0003.jpg,Steve_Waugh_0002.jpg,-0.047695,0,0
2255,Dennis_Powell,Valery_Giscard_dEstaing,swap_Dennis_Powell_0001_in_Valery_Giscard_dEstaing_0004.jpg,Dennis_Powell_0001.jpg,Valery_Giscard_dEstaing_0004.jpg,0.790955,1,1
2256,Ann_Veneman,Billy_Crystal,swap_Ann_Veneman_0007_in_Billy_Crystal_0006.jpg,Ann_Veneman_0007.jpg,Billy_Crystal_0006.jpg,0.752832,1,1
