pair_id,label,score
4291,0,0.143055
4292,1,0.187740
4293,1,0.418987
4294,1,0.332124
4295,1,0.442691
4296,0,0.025771
4297,0,0.156638
4298,0,0.187661
4299,0,0.289254
4300,1,0.512691
4301,0,0.234415
4302,1,0.449897
4303,1,0.380855
4304,1,0.343752
4305,1,0.294239
4306,0,0.131125
4307,1,0.201960
4308,0,0.189883
4309,0,0.301848
4310,1,0.211889
4311,0,0.088425
4312,0,0.178035
4313,1,0.343905
4314,0,0.031099
4315,1,0.226114
4316,1,0.333216
4317,1,0.329698
4318,0,0.203069
4319,0,0.119452
4320,1,0.418293
4321,1,0.047203
4322,1,0.386939
4323,1,0.374525
4324,0,0.283834
4325,1,0.485881
4326,1,0.180315
4327,0,0.174826
4328,0,0.115378
4329,1,0.210380
4330,1,0.436960
4331,0,0.159406
4332,0,0.087328
4333,1,0.317288
4334,0,0.153779
4335,1,0.539964
4336,1,0.631602
4337,1,0.386356
4338,0,0.350997
4339,1,0.186500
4340,1,0.479868
4341,1,0.260386
4342,0,0.163654
4343,1,0.246838
4344,0,0.155865
4345,0,0.299194
4346,1,0.327579
4347,0,0.143598
4348,1,0.345733
4349,0,0.027380
4350,0,0.226031
4351,1,0.279927
4352,1,0.395076
4353,0,0.192447
4354,0,0.195057
4355,1,0.274596
4356,0,0.473267
4357,1,0.250404
4358,1,0.112160
4359,1,0.228104
4360,1,0.295726
4361,0,0.065703
4362,0,0.209636
4363,1,0.086587
4364,0,0.237169
4365,1,0.389994
4366,1,0.474521
4367,0,0.110101
4368,0,0.229304
4369,0,0.305315
4370,1,0.380395
4371,1,0.076602
4372,0,0.278234
4373,1,0.409713
4374,1,0.352218
4375,1,0.486753
4376,0,0.345231
4377,0,0.198185
4378,0,0.305002
4379,0,0.020967
4380,0,0.184664
4381,0,0.466208
4382,0,0.125396
4383,0,0.050547
4384,1,0.462074
4385,1,0.360014
4386,0,0.431996
4387,0,0.175046
4388,0,0.247443
4389,1,0.245223
4390,0,0.029882
4391,0,0.107622
4392,0,0.333281
4393,0,0.176251
4394,0,0.218376
4395,1,0.116752
4396,1,0.382108
4397,0,0.223450
4398,1,0.418701
4399,1,0.256538
4400,1,0.413573
4401,0,0.223629
4402,0,0.217446
4403,1,0.445790
4404,0,0.255768
4405,0,0.134555
4406,0,0.219123
4407,1,0.202096
4408,0,0.248390
4409,0,0.281745
4410,1,0.431008
4411,0,0.239268
4412,0,0.148797
4413,1,0.581229
4414,0,0.242997
4415,1,0.296951
4416,1,0.254779
4417,1,0.393735
4418,1,0.277487
4419,1,0.430137
4420,1,0.242749
4421,1,0.192367
4422,0,0.287529
4423,1,0.326024
4424,0,0.088088
4425,1,0.110639
4426,0,0.211827
4427,1,0.449123
4428,1,0.288985
4429,0,0.107434
4430,1,0.580508
4431,0,0.259466
4432,0,0.097838
4433,0,0.377908
4434,0,0.063679
4435,0,0.200316
4436,0,0.307363
4437,0,0.217168
4438,1,0.230788
4439,1,0.372101
4440,1,0.264889
4441,1,0.313715
4442,1,0.311223
4443,1,0.142766
4444,1,0.404503
4445,0,0.114759
4446,1,0.312343
4447,1,0.541485
4448,0,0.103736
4449,0,0.237384
4450,1,0.445386
4451,1,0.385524
4452,0,0.193075
4453,1,0.316174
4454,1,0.264889
4455,0,0.153615
4456,1,0.511534
4457,0,0.313425
4458,1,0.230788
4459,1,0.352218
4460,1,0.348548
4461,1,0.448873
4462,1,0.205255
4463,1,0.545771
4464,0,-0.040756
4465,0,0.236359
4466,1,0.203948
4467,0,0.203286
4468,1,0.117940
4469,0,-0.035888
4470,1,0.213440
4471,1,0.449382
4472,0,0.175401
4473,1,0.402701
4474,0,0.252669
4475,0,0.217717
4476,1,0.279487
4477,1,0.286451
4478,1,0.478533
4479,0,0.206879
4480,1,0.410911
4481,0,0.118618
4482,1,0.551467
4483,0,0.372916
4484,0,0.114232
4485,1,0.416003
4486,0,0.183426
4487,0,0.049768
4488,0,0.285426
4489,1,0.517994
4490,1,0.428031
4491,1,0.355767
4492,0,0.362391
4493,1,0.384555
4494,0,0.015508
4495,1,0.460243
4496,0,0.241359
4497,1,0.499578
4498,1,0.325573
4499,1,0.259465
4500,0,0.204680
4501,1,0.417442
4502,1,0.288531
4503,0,0.262596
4504,1,0.335202
4505,1,0.245375
4506,1,0.595830
4507,1,0.294057
4508,1,0.442119
4509,0,0.090168
4510,1,0.323703
4511,0,0.135474
4512,1,0.405003
4513,0,0.263218
4514,0,0.195569
4515,0,0.116544
4516,1,0.357780
4517,0,0.140557
4518,1,0.196038
4519,0,0.033558
4520,0,0.420043
4521,1,0.370576
4522,0,0.112987
4523,0,0.250445
4524,1,0.346358
4525,0,0.386951
4526,0,0.096888
4527,1,0.336301
4528,0,0.119996
4529,1,0.343269
4530,0,0.179090
4531,0,0.238180
4532,0,0.270817
4533,1,0.546471
4534,0,0.193909
4535,0,0.127443
4536,1,0.275325
4537,1,0.280057
4538,1,0.350734
4539,0,0.230882
4540,0,0.227226
4541,1,0.175105
4542,1,0.463854
4543,0,0.271315
4544,0,0.195768
4545,0,0.271838
4546,0,0.257432
4547,1,0.538588
4548,1,0.437869
4549,0,0.310943
4550,1,0.466048
4551,1,0.080582
4552,1,0.291480
4553,0,0.323538
4554,0,0.000528
4555,1,0.247715
4556,1,0.263232
4557,1,0.405283
4558,1,0.317288
4559,0,0.211520
4560,0,0.280161
4561,0,0.157767
4562,0,0.109425
4563,1,0.478226
4564,1,0.275902
4565,1,0.438782
4566,1,0.382046
4567,0,0.061874
4568,0,0.141363
4569,0,0.039105
4570,1,0.586816
4571,0,0.114946
4572,0,-0.006496
4573,0,0.315341
4574,0,0.247249
4575,0,0.216873
4576,1,0.466048
4577,0,0.147039
4578,1,0.373477
4579,1,0.416728
4580,1,0.294994
4581,0,0.000875
4582,0,0.098118
4583,1,0.212310
4584,0,0.104531
4585,1,0.262279
4586,0,0.248044
4587,1,0.580053
4588,0,0.188195
4589,1,0.470614
4590,1,-0.004564
4591,0,0.102724
4592,1,0.159977
4593,0,0.157438
4594,0,0.187655
4595,0,0.062417
4596,1,0.225732
4597,0,0.106761
4598,0,0.136065
4599,1,0.373947
4600,0,0.213518
4601,1,0.623608
4602,1,0.405623
4603,0,0.261074
4604,1,0.373595
4605,1,0.453369
4606,1,0.328316
4607,1,0.255447
4608,1,0.283997
4609,1,0.284462
4610,1,0.147968
4611,1,0.136331
4612,0,0.169645
4613,1,0.373378
4614,1,0.415148
4615,0,0.178396
4616,0,0.170372
4617,0,0.102122
4618,0,0.127630
4619,0,0.100103
4620,1,0.334477
4621,0,0.277703
4622,0,0.258062
4623,0,0.318715
4624,0,0.287243
4625,0,0.262094
4626,1,0.461032
4627,0,0.218200
4628,0,0.089631
4629,1,0.453785
4630,1,0.416728
4631,1,0.415338
4632,0,0.224147
4633,1,0.252814
4634,0,0.092407
4635,1,0.512252
4636,1,0.373595
4637,0,0.325925
4638,1,0.395564
4639,1,0.294994
4640,1,0.399942
4641,1,0.356813
4642,0,0.110252
4643,0,0.177981
4644,1,0.411658
4645,1,0.147968
4646,0,0.114095
4647,0,0.450627
4648,1,0.215486
4649,1,0.360521
4650,1,0.514276
4651,1,0.469365
4652,0,0.189565
4653,1,0.396692
4654,1,0.341451
4655,0,0.015262
4656,0,0.283071
4657,1,0.454980
4658,0,0.254768
4659,1,0.288768
4660,0,0.105169
4661,0,0.022683
4662,1,0.196485
4663,1,0.395381
4664,1,0.265272
4665,1,0.279493
4666,0,0.284892
4667,1,0.410911
4668,0,0.185603
4669,1,0.344809
4670,1,0.355676
4671,0,0.195555
4672,0,0.194554
4673,0,0.277969
4674,1,0.338517
4675,1,0.298580
4676,1,0.295157
4677,1,0.300844
4678,1,0.243679
4679,1,0.430180
4680,0,0.151139
4681,0,0.106080
4682,1,0.597276
4683,0,0.304574
4684,1,0.239030
4685,1,0.581229
4686,1,0.189011
4687,1,0.313067
4688,0,0.067991
4689,0,0.186275
4690,1,0.274021
4691,0,0.370214
4692,0,0.158397
4693,0,0.157556
4694,1,0.333826
4695,0,0.091137
4696,1,0.286451
4697,0,0.206765
4698,0,0.219735
4699,1,0.661656
4700,0,0.052638
4701,0,0.185659
4702,1,0.530612
4703,0,0.270728
4704,0,0.317916
4705,0,0.112661
4706,1,0.498279
4707,0,0.126329
4708,1,0.143632
4709,0,0.073614
4710,1,0.416092
4711,1,0.350567
4712,1,0.213440
4713,1,0.414806
4714,0,0.157278
4715,0,0.347222
4716,0,0.162883
4717,0,0.111665
4718,0,0.259760
4719,0,0.171892
4720,0,0.213440
4721,0,0.118601
4722,1,0.366702
4723,1,0.313551
4724,0,0.306542
4725,1,0.475740
4726,1,0.535050
4727,1,0.320513
4728,0,0.328174
4729,1,0.443359
4730,1,0.394549
4731,1,0.369624
4732,1,0.458881
4733,0,0.087887
4734,0,0.142686
4735,0,0.151875
4736,1,0.177101
4737,0,0.041514
4738,0,0.137098
4739,1,0.478533
4740,0,0.317083
4741,0,0.108849
4742,1,0.298078
4743,1,0.380291
4744,1,0.542509
4745,1,0.473230
4746,0,0.158332
4747,1,0.479881
4748,0,0.143323
4749,0,0.349495
4750,0,0.201646
4751,0,0.157667
4752,0,0.237313
4753,0,0.049179
4754,1,0.298012
4755,0,0.021834
4756,0,0.136360
4757,0,0.183146
4758,0,0.091626
4759,1,0.313343
4760,1,0.034694
4761,0,0.187526
4762,1,0.410513
4763,0,0.255631
4764,1,0.557859
4765,1,0.444427
4766,0,0.268892
4767,1,0.325573
4768,1,0.471563
4769,1,0.353646
4770,1,0.243394
4771,0,0.122152
4772,1,0.320513
4773,0,0.247846
4774,0,0.298551
4775,0,0.225024
4776,0,0.096178
4777,1,0.554948
4778,0,0.346479
4779,1,0.538781
4780,0,0.370824
4781,0,0.039783
4782,1,0.269150
4783,1,0.381458
4784,1,0.277487
4785,1,0.449123
4786,1,0.435187
4787,1,0.173085
4788,1,0.568275
4789,0,0.130499
4790,1,0.515347
4791,0,0.136998
4792,1,0.232173
4793,1,0.134869
4794,1,0.570761
4795,1,0.354151
4796,1,0.326334
4797,0,0.274417
4798,0,0.177814
4799,0,0.075365
4800,1,0.132571
4801,0,0.188749
4802,0,0.244934
4803,0,0.128630
4804,0,0.113012
4805,1,0.294452
4806,0,0.147786
4807,0,0.149658
4808,0,0.288856
4809,0,0.182351
4810,1,0.341137
4811,0,-0.014500
4812,0,0.378585
4813,1,0.107779
4814,0,0.174051
4815,1,0.391467
4816,0,0.113709
4817,0,0.086632
4818,0,0.063770
4819,0,0.241369
4820,0,0.311720
4821,0,0.167127
4822,1,0.245223
4823,0,0.239895
4824,0,0.087869
4825,1,0.367939
4826,0,0.317313
4827,1,0.200608
4828,1,0.197529
4829,1,0.293649
4830,0,0.182282
4831,1,0.179202
4832,0,0.057640
4833,1,0.277271
4834,1,0.360042
4835,0,0.175021
4836,0,0.204907
4837,1,0.335718
4838,0,0.140530
4839,0,0.172185
4840,1,0.403140
4841,0,0.189322
4842,1,0.024220
4843,0,0.275303
4844,0,0.132161
4845,0,0.352263
4846,0,0.064861
4847,1,0.149247
4848,1,0.251170
4849,0,0.140598
4850,0,0.127278
4851,0,0.172379
4852,0,0.220942
4853,1,0.132571
4854,0,0.178482
4855,1,0.404019
4856,1,0.353646
4857,1,0.582777
4858,1,0.385978
4859,1,0.496543
4860,0,0.198541
4861,1,0.447002
4862,0,0.374302
4863,1,0.175647
4864,0,0.275110
4865,0,0.211017
4866,0,-0.032940
4867,0,0.316401
4868,0,0.155763
4869,1,0.300844
4870,0,0.089320
4871,1,0.308212
4872,1,0.137015
4873,1,0.396892
4874,1,0.277196
4875,0,0.162611
4876,1,0.183891
4877,1,0.404503
4878,0,0.302725
4879,0,0.271042
4880,1,0.119298
4881,0,0.217890
4882,1,0.464107
4883,1,0.379007
4884,1,0.274495
4885,0,0.388751
4886,0,0.284822
4887,1,0.374686
4888,0,0.239117
4889,1,0.161412
4890,0,0.161544
4891,0,0.258705
4892,0,0.083775
4893,1,0.449897
4894,1,0.237081
4895,0,0.151855
4896,1,0.318162
4897,1,0.361939
4898,1,0.314207
4899,1,0.256538
4900,0,0.067516
4901,0,0.252209
4902,1,0.368058
4903,0,0.404123
4904,0,0.019421
4905,1,0.319151
4906,0,0.004166
4907,0,0.214865
4908,0,0.329072
4909,0,0.181740
4910,0,0.097920
4911,0,0.095117
4912,0,0.205813
4913,0,0.186262
4914,0,0.160294
4915,0,0.226074
4916,0,0.067967
4917,0,0.106308
4918,0,0.223848
4919,1,0.274267
4920,1,0.387864
4921,1,0.183891
4922,0,0.091515
4923,1,0.406332
4924,1,0.200557
4925,1,0.246919
4926,1,0.221381
4927,1,0.334414
4928,1,0.532706
4929,0,0.326900
4930,1,0.242213
4931,0,0.062125
4932,1,0.440149
4933,0,0.215097
4934,0,0.105332
4935,1,0.314725
4936,1,0.333271
4937,1,0.516984
4938,0,0.245077
4939,1,0.541485
4940,1,0.331327
4941,1,0.372200
4942,0,0.298577
4943,1,0.289971
4944,0,0.076733
4945,0,0.382145
4946,1,0.116752
4947,0,0.175620
4948,1,0.200406
4949,1,0.371297
4950,0,0.281497
4951,1,0.154642
4952,1,0.253756
4953,1,0.337849
4954,0,0.362439
4955,1,0.279949
4956,1,0.351051
4957,0,0.151954
4958,0,0.128155
4959,0,0.110918
4960,1,0.252814
4961,0,0.228132
4962,1,0.579147
4963,1,0.490880
4964,1,0.107779
4965,1,0.496962
4966,1,0.470932
4967,0,0.121355
4968,1,0.246919
4969,1,0.310077
4970,1,0.286451
4971,1,0.579950
4972,0,0.319456
4973,0,0.208236
4974,0,0.138696
4975,1,0.471589
4976,1,0.386356
4977,0,0.329638
4978,1,0.177571
4979,1,0.171681
4980,1,0.516956
4981,1,0.368257
4982,0,0.074199
4983,1,0.477838
4984,0,0.114143
4985,0,0.075372
4986,1,0.389866
4987,1,0.406498
4988,1,0.336301
4989,0,0.196745
4990,1,0.289986
4991,1,0.405623
4992,1,0.449661
4993,0,0.098346
4994,1,0.118003
4995,0,0.045823
4996,1,0.338517
4997,1,0.346012
4998,1,0.297142
4999,0,0.271931
